x,pdf_1,cdf_1,quantile_1,pdf_2,cdf_2,quantile_2,pdf_5,cdf_5,quantile_5,pdf_10,cdf_10,quantile_10,pdf_100,cdf_100,quantile_100
 51.04000000000000625,1.22141181682028e-04,0.99376431884392313,NaN,7.51221593836054e-06,0.999808177876188031,NaN,2.66858853112986e-09,9.99999972714243e-01,NaN,1.96744110695152e-14,9.99999999999899e-01,NaN, 1.88241617588798e-73,1.00000000000000e+00,NaN
 51.04999999999999716,1.22093353131989e-04,0.99376554001657391,NaN,7.50780556489707e-06,0.999808252976292611,NaN,2.66545962639989e-09,9.99999972740913e-01,NaN,1.96322208718766e-14,9.99999999999899e-01,NaN, 1.84688605237316e-73,1.00000000000000e+00,NaN
 51.06000000000000227,1.22045552666212e-04,0.99376676071107939,NaN,7.50339864249873e-06,0.999808328032310678,NaN,2.66233499972234e-09,9.99999972767552e-01,NaN,1.95901293218782e-14,9.99999999999900e-01,NaN, 1.81203281405650e-73,1.00000000000000e+00,NaN
 51.07000000000000739,1.21997780262718e-04,0.99376798092772067,NaN,7.49899516779130e-06,0.999808403044276872,NaN,2.65921464441549e-09,9.99999972794160e-01,NaN,1.95481361697728e-14,9.99999999999900e-01,NaN, 1.77784344640098e-73,1.00000000000000e+00,NaN
 51.07999999999999829,1.21950035899547e-04,0.99376920066677821,NaN,7.49459513740454e-06,0.999808478012225610,NaN,2.65609855380937e-09,9.99999972820736e-01,NaN,1.95062411664940e-14,9.99999999999900e-01,NaN, 1.74430518739012e-73,1.00000000000000e+00,NaN
 51.09000000000000341,1.21902319554762e-04,0.99377041992853210,NaN,7.49019854797213e-06,0.999808552936191086,NaN,2.65298672124569e-09,9.99999972847282e-01,NaN,1.94644440636533e-14,9.99999999999900e-01,NaN, 1.71140552258408e-73,1.00000000000000e+00,NaN
 51.10000000000000853,1.21854631206446e-04,0.99377163871326268,NaN,7.48580539613171e-06,0.999808627816207940,NaN,2.64987914007789e-09,9.99999972873796e-01,NaN,1.94227446135396e-14,9.99999999999900e-01,NaN, 1.67913218027314e-73,1.00000000000000e+00,NaN
 51.10999999999999943,1.21806970832706e-04,0.99377285702124951,NaN,7.48141567852488e-06,0.999808702652310588,NaN,2.64677580367104e-09,9.99999972900279e-01,NaN,1.93811425691160e-14,9.99999999999901e-01,NaN, 1.64747312672738e-73,1.00000000000000e+00,NaN
 51.12000000000000455,1.21759338411667e-04,0.99377407485277236,NaN,7.47702939179715e-06,0.999808777444533003,NaN,2.64367670540187e-09,9.99999972926731e-01,NaN,1.93396376840182e-14,9.99999999999901e-01,NaN, 1.61641656153953e-73,1.00000000000000e+00,NaN
 51.12999999999999545,1.21711733921479e-04,0.99377529220811089,NaN,7.47264653259795e-06,0.999808852192909825,NaN,2.64058183865875e-09,9.99999972953153e-01,NaN,1.92982297125530e-14,9.99999999999901e-01,NaN, 1.58595091306048e-73,1.00000000000000e+00,NaN
 51.14000000000000057,1.21664157340310e-04,0.99377650908754389,NaN,7.46826709758067e-06,0.999808926897475025,NaN,2.63749119684160e-09,9.99999972979543e-01,NaN,1.92569184096954e-14,9.99999999999901e-01,NaN, 1.55606483392405e-73,1.00000000000000e+00,NaN
 51.15000000000000568,1.21616608646352e-04,0.99377772549135057,NaN,7.46389108340261e-06,0.999809001558263133,NaN,2.63440477336197e-09,9.99999973005903e-01,NaN,1.92157035310877e-14,9.99999999999901e-01,NaN, 1.52674719666100e-73,1.00000000000000e+00,NaN
 51.15999999999999659,1.21569087817815e-04,0.99377894141980971,NaN,7.45951848672496e-06,0.999809076175308120,NaN,2.63132256164292e-09,9.99999973032231e-01,NaN,1.91745848330370e-14,9.99999999999902e-01,NaN, 1.49798708939891e-73,1.00000000000000e+00,NaN
 51.17000000000000171,1.21521594832935e-04,0.99378015687319976,NaN,7.45514930421284e-06,0.999809150748644182,NaN,2.62824455511907e-09,9.99999973058529e-01,NaN,1.91335620725128e-14,9.99999999999902e-01,NaN, 1.46977381164700e-73,1.00000000000000e+00,NaN
 51.18000000000000682,1.21474129669965e-04,0.99378137185179916,NaN,7.45078353253527e-06,0.999809225278305624,NaN,2.62517074723652e-09,9.99999973084796e-01,NaN,1.90926350071463e-14,9.99999999999902e-01,NaN, 1.44209687016459e-73,1.00000000000000e+00,NaN
 51.18999999999999773,1.21426692307181e-04,0.99378258635588579,NaN,7.44642116836519e-06,0.999809299764326198,NaN,2.62210113145289e-09,9.99999973111033e-01,NaN,1.90518033952274e-14,9.99999999999902e-01,NaN, 1.41494597491034e-73,1.00000000000000e+00,NaN
 51.20000000000000284,1.21379282722880e-04,0.99378380038573777,NaN,7.44206220837938e-06,0.999809374206740320,NaN,2.61903570123724e-09,9.99999973137238e-01,NaN,1.90110669957031e-14,9.99999999999902e-01,NaN, 1.38831103507185e-73,1.00000000000000e+00,NaN
 51.21000000000000796,1.21331900895381e-04,0.99378501394163288,NaN,7.43770664925855e-06,0.999809448605581741,NaN,2.61597445007008e-09,9.99999973163413e-01,NaN,1.89704255681757e-14,9.99999999999903e-01,NaN, 1.36218215517338e-73,1.00000000000000e+00,NaN
 51.21999999999999886,1.21284546803023e-04,0.99378622702384822,NaN,7.43335448768729e-06,0.999809522960884545,NaN,2.61291737144332e-09,9.99999973189558e-01,NaN,1.89298788729011e-14,9.99999999999903e-01,NaN, 1.33654963126037e-73,1.00000000000000e+00,NaN
 51.23000000000000398,1.21237220424166e-04,0.99378743963266125,NaN,7.42900572035405e-06,0.999809597272682815,NaN,2.60986445886029e-09,9.99999973215672e-01,NaN,1.88894266707860e-14,9.99999999999903e-01,NaN, 1.31140394715887e-73,1.00000000000000e+00,NaN
 51.23999999999999488,1.21189921737191e-04,0.99378865176834896,NaN,7.42466034395116e-06,0.999809671541010303,NaN,2.60681570583571e-09,9.99999973241755e-01,NaN,1.88490687233872e-14,9.99999999999903e-01,NaN, 1.28673577080918e-73,1.00000000000000e+00,NaN
 51.25000000000000000,1.21142650720503e-04,0.99378986343118825,NaN,7.42031835517481e-06,0.999809745765900981,NaN,2.60377110589560e-09,9.99999973267808e-01,NaN,1.88088047929089e-14,9.99999999999903e-01,NaN, 1.26253595067122e-73,1.00000000000000e+00,NaN
 51.26000000000000512,1.21095407352523e-04,0.99379107462145555,NaN,7.41597975072507e-06,0.999809819947388712,NaN,2.60073065257734e-09,9.99999973293831e-01,NaN,1.87686346422011e-14,9.99999999999903e-01,NaN, 1.23879551220109e-73,1.00000000000000e+00,NaN
 51.26999999999999602,1.21048191611697e-04,0.99379228533942743,NaN,7.41164452730585e-06,0.999809894085507356,NaN,2.59769433942964e-09,9.99999973319823e-01,NaN,1.87285580347578e-14,9.99999999999904e-01,NaN, 1.21550565439676e-73,1.00000000000000e+00,NaN
 51.28000000000000114,1.21001003476491e-04,0.99379349558537977,NaN,7.40731268162491e-06,0.999809968180290554,NaN,2.59466216001244e-09,9.99999973345784e-01,NaN,1.86885747347147e-14,9.99999999999904e-01,NaN, 1.19265774641186e-73,1.00000000000000e+00,NaN
 51.29000000000000625,1.20953842925391e-04,0.99379470535958880,NaN,7.40298421039386e-06,0.999810042231772167,NaN,2.59163410789701e-09,9.99999973371716e-01,NaN,1.86486845068478e-14,9.99999999999904e-01,NaN, 1.17024332423625e-73,1.00000000000000e+00,NaN
 51.29999999999999716,1.20906709936905e-04,0.99379591466233019,NaN,7.39865911032815e-06,0.999810116239985947,NaN,2.58861017666582e-09,9.99999973397617e-01,NaN,1.86088871165713e-14,9.99999999999904e-01,NaN, 1.14825408744179e-73,1.00000000000000e+00,NaN
 51.31000000000000227,1.20859604489562e-04,0.99379712349387939,NaN,7.39433737814708e-06,0.999810190204965643,NaN,2.58559035991256e-09,9.99999973423488e-01,NaN,1.85691823299363e-14,9.99999999999904e-01,NaN, 1.12668189599207e-73,1.00000000000000e+00,NaN
 51.32000000000000739,1.20812526561910e-04,0.99379833185451172,NaN,7.39001901057373e-06,0.999810264126744785,NaN,2.58257465124215e-09,9.99999973449329e-01,NaN,1.85295699136278e-14,9.99999999999905e-01,NaN, 1.10551876711525e-73,1.00000000000000e+00,NaN
 51.32999999999999829,1.20765476132521e-04,0.99379953974450230,NaN,7.38570400433508e-06,0.999810338005357013,NaN,2.57956304427066e-09,9.99999973475140e-01,NaN,1.84900496349639e-14,9.99999999999905e-01,NaN, 1.08475687223808e-73,1.00000000000000e+00,NaN
 51.34000000000000341,1.20718453179985e-04,0.99380074716412592,NaN,7.38139235616186e-06,0.999810411840835966,NaN,2.57655553262532e-09,9.99999973500920e-01,NaN,1.84506212618934e-14,9.99999999999905e-01,NaN, 1.06438853398026e-73,1.00000000000000e+00,NaN
 51.35000000000000853,1.20671457682915e-04,0.99380195411365735,NaN,7.37708406278865e-06,0.999810485633215285,NaN,2.57355210994450e-09,9.99999973526671e-01,NaN,1.84112845629945e-14,9.99999999999905e-01,NaN, 1.04440622320833e-73,1.00000000000000e+00,NaN
 51.35999999999999943,1.20624489619943e-04,0.99380316059337104,NaN,7.37277912095384e-06,0.999810559382528385,NaN,2.57055276987767e-09,9.99999973552391e-01,NaN,1.83720393074722e-14,9.99999999999905e-01,NaN, 1.02480255614679e-73,1.00000000000000e+00,NaN
 51.37000000000000455,1.20577548969723e-04,0.99380436660354121,NaN,7.36847752739960e-06,0.999810633088808909,NaN,2.56755750608541e-09,9.99999973578082e-01,NaN,1.83328852651572e-14,9.99999999999906e-01,NaN, 1.00557029154658e-73,1.00000000000000e+00,NaN
 51.37999999999999545,1.20530635710929e-04,0.99380557214444176,NaN,7.36417927887193e-06,0.999810706752090161,NaN,2.56456631223935e-09,9.99999973603742e-01,NaN,1.82938222065037e-14,9.99999999999906e-01,NaN, 9.86702327909039e-74,1.00000000000000e+00,NaN
 51.39000000000000057,1.20483749822257e-04,0.99380677721634658,NaN,7.35988437212060e-06,0.999810780372405672,NaN,2.56157918202219e-09,9.99999973629373e-01,NaN,1.82548499025878e-14,9.99999999999906e-01,NaN, 9.68191700764318e-74,1.00000000000000e+00,NaN
 51.40000000000000568,1.20436891282422e-04,0.99380798181952934,NaN,7.35559280389916e-06,0.999810853949788747,NaN,2.55859610912762e-09,9.99999973654974e-01,NaN,1.82159681251054e-14,9.99999999999906e-01,NaN, 9.50031580003377e-74,1.00000000000000e+00,NaN
 51.40999999999999659,1.20390060070161e-04,0.99380918595426337,NaN,7.35130457096499e-06,0.999810927484272804,NaN,2.55561708726039e-09,9.99999973680545e-01,NaN,1.81771766463708e-14,9.99999999999906e-01,NaN, 9.32215267262432e-74,1.00000000000000e+00,NaN
 51.42000000000000171,1.20343256164230e-04,0.99381038962082180,NaN,7.34701967007920e-06,0.999811000975891262,NaN,2.55264211013617e-09,9.99999973706086e-01,NaN,1.81384752393145e-14,9.99999999999906e-01,NaN, 9.14736193358575e-74,1.00000000000000e+00,NaN
 51.43000000000000682,1.20296479543409e-04,0.99381159281947762,NaN,7.34273809800668e-06,0.999811074424677315,NaN,2.54967117148163e-09,9.99999973731598e-01,NaN,1.80998636774818e-14,9.99999999999907e-01,NaN, 8.97587915776030e-74,1.00000000000000e+00,NaN
 51.43999999999999773,1.20249730186494e-04,0.99381279555050361,NaN,7.33845985151612e-06,0.999811147830664271,NaN,2.54670426503438e-09,9.99999973757080e-01,NaN,1.80613417350307e-14,9.99999999999907e-01,NaN, 8.80764116201599e-74,1.00000000000000e+00,NaN
 51.45000000000000284,1.20203008072305e-04,0.99381399781417212,NaN,7.33418492737993e-06,0.999811221193885435,NaN,2.54374138454295e-09,9.99999973782532e-01,NaN,1.80229091867302e-14,9.99999999999907e-01,NaN, 8.64258598108491e-74,1.00000000000000e+00,NaN
 51.46000000000000796,1.20156313179681e-04,0.99381519961075571,NaN,7.32991332237430e-06,0.999811294514373894,NaN,2.54078252376675e-09,9.99999973807955e-01,NaN,1.79845658079587e-14,9.99999999999907e-01,NaN, 8.48065284387585e-74,1.00000000000000e+00,NaN
 51.46999999999999886,1.20109645487484e-04,0.99381640094052637,NaN,7.32564503327918e-06,0.999811367792162953,NaN,2.53782767647609e-09,9.99999973833348e-01,NaN,1.79463113747021e-14,9.99999999999907e-01,NaN, 8.32178215025217e-74,1.00000000000000e+00,NaN
 51.48000000000000398,1.20063004974592e-04,0.99381760180375611,NaN,7.32138005687825e-06,0.999811441027285586,NaN,2.53487683645211e-09,9.99999973858711e-01,NaN,1.79081456635520e-14,9.99999999999907e-01,NaN, 8.16591544826512e-74,1.00000000000000e+00,NaN
 51.48999999999999488,1.20016391619908e-04,0.99381880220071639,NaN,7.31711838995894e-06,0.999811514219775099,NaN,2.53192999748683e-09,9.99999973884045e-01,NaN,1.78700684517041e-14,9.99999999999908e-01,NaN, 8.01299541183446e-74,1.00000000000000e+00,NaN
 51.50000000000000000,1.19969805402352e-04,0.99382000213167898,NaN,7.31286002931242e-06,0.999811587369664467,NaN,2.52898715338303e-09,9.99999973909350e-01,NaN,1.78320795169563e-14,9.99999999999908e-01,NaN, 7.86296581886426e-74,1.00000000000000e+00,NaN
 51.51000000000000512,1.19923246300867e-04,0.99382120159691478,NaN,7.30860497173360e-06,0.999811660476986663,NaN,2.52604829795433e-09,9.99999973934625e-01,NaN,1.77941786377068e-14,9.99999999999908e-01,NaN, 7.71577152979204e-74,1.00000000000000e+00,NaN
 51.51999999999999602,1.19876714294416e-04,0.99382240059669524,NaN,7.30435321402107e-06,0.999811733541774883,NaN,2.52311342502509e-09,9.99999973959871e-01,NaN,1.77563655929532e-14,9.99999999999908e-01,NaN, 7.57135846655464e-74,1.00000000000000e+00,NaN
 51.53000000000000114,1.19830209361980e-04,0.99382359913129092,NaN,7.30010475297721e-06,0.999811806564061989,NaN,2.52018252843044e-09,9.99999973985087e-01,NaN,1.77186401622893e-14,9.99999999999908e-01,NaN, 7.42967359196793e-74,1.00000000000000e+00,NaN
 51.54000000000000625,1.19783731482564e-04,0.99382479720097261,NaN,7.29585958540806e-06,0.999811879543880844,NaN,2.51725560201623e-09,9.99999974010275e-01,NaN,1.76810021259048e-14,9.99999999999909e-01,NaN, 7.29066488951227e-74,1.00000000000000e+00,NaN
 51.54999999999999716,1.19737280635190e-04,0.99382599480601075,NaN,7.29161770812344e-06,0.999811952481264643,NaN,2.51433263963904e-09,9.99999974035432e-01,NaN,1.76434512645829e-14,9.99999999999909e-01,NaN, 7.15428134351065e-74,1.00000000000000e+00,NaN
 51.56000000000000227,1.19690856798903e-04,0.99382719194667546,NaN,7.28737911793678e-06,0.999812025376246027,NaN,2.51141363516611e-09,9.99999974060561e-01,NaN,1.76059873596984e-14,9.99999999999909e-01,NaN, 7.02047291969767e-74,1.00000000000000e+00,NaN
 51.57000000000000739,1.19644459952766e-04,0.99382838862323664,NaN,7.28314381166529e-06,0.999812098228857860,NaN,2.50849858247537e-09,9.99999974085661e-01,NaN,1.75686101932166e-14,9.99999999999909e-01,NaN, 6.88919054616993e-74,1.00000000000000e+00,NaN
 51.57999999999999829,1.19598090075865e-04,0.99382958483596440,NaN,7.27891178612986e-06,0.999812171039133224,NaN,2.50558747545541e-09,9.99999974110731e-01,NaN,1.75313195476911e-14,9.99999999999909e-01,NaN, 6.76038609470624e-74,1.00000000000000e+00,NaN
 51.59000000000000341,1.19551747147304e-04,0.99383078058512808,NaN,7.27468303815504e-06,0.999812243807104650,NaN,2.50268030800540e-09,9.99999974135772e-01,NaN,1.74941152062623e-14,9.99999999999909e-01,NaN, 6.63401236245666e-74,1.00000000000000e+00,NaN
 51.60000000000000853,1.19505431146207e-04,0.99383197587099703,NaN,7.27045756456910e-06,0.999812316532804890,NaN,2.49977707403518e-09,9.99999974160785e-01,NaN,1.74569969526555e-14,9.99999999999910e-01,NaN, 6.51002305398873e-74,1.00000000000000e+00,NaN
 51.60999999999999943,1.19459142051720e-04,0.99383317069384058,NaN,7.26623536220400e-06,0.999812389216266806,NaN,2.49687776746513e-09,9.99999974185768e-01,NaN,1.74199645711797e-14,9.99999999999910e-01,NaN, 6.38837276368557e-74,1.00000000000000e+00,NaN
 51.62000000000000455,1.19412879843008e-04,0.99383436505392775,NaN,7.26201642789533e-06,0.999812461857523038,NaN,2.49398238222620e-09,9.99999974210722e-01,NaN,1.73830178467251e-14,9.99999999999910e-01,NaN, 6.26901695848758e-74,1.00000000000000e+00,NaN
 51.62999999999999545,1.19366644499257e-04,0.99383555895152709,NaN,7.25780075848241e-06,0.999812534456606228,NaN,2.49109091225993e-09,9.99999974235648e-01,NaN,1.73461565647626e-14,9.99999999999910e-01,NaN, 6.15191196097383e-74,1.00000000000000e+00,NaN
 51.64000000000000057,1.19320435999672e-04,0.99383675238690716,NaN,7.25358835080817e-06,0.999812607013549126,NaN,2.48820335151832e-09,9.99999974260544e-01,NaN,1.73093805113408e-14,9.99999999999910e-01,NaN, 6.03701493277178e-74,1.00000000000000e+00,NaN
 51.65000000000000568,1.19274254323479e-04,0.99383794536033654,NaN,7.24937920171925e-06,0.999812679528384152,NaN,2.48531969396392e-09,9.99999974285412e-01,NaN,1.72726894730851e-14,9.99999999999911e-01,NaN, 5.92428385829408e-74,1.00000000000000e+00,NaN
 51.65999999999999659,1.19228099449924e-04,0.99383913787208300,NaN,7.24517330806592e-06,0.999812752001143945,NaN,2.48243993356977e-09,9.99999974310251e-01,NaN,1.72360832371961e-14,9.99999999999911e-01,NaN, 5.81367752879223e-74,1.00000000000000e+00,NaN
 51.67000000000000171,1.19181971358272e-04,0.99384032992241478,NaN,7.24097066670210e-06,0.999812824431861147,NaN,2.47956406431933e-09,9.99999974335060e-01,NaN,1.71995615914476e-14,9.99999999999911e-01,NaN, 5.70515552672091e-74,1.00000000000000e+00,NaN
 51.68000000000000682,1.19135870027810e-04,0.99384152151159944,NaN,7.23677127448537e-06,0.999812896820568175,NaN,2.47669208020655e-09,9.99999974359842e-01,NaN,1.71631243241851e-14,9.99999999999911e-01,NaN, 5.59867821041087e-74,1.00000000000000e+00,NaN
 51.68999999999999773,1.19089795437843e-04,0.99384271263990442,NaN,7.23257512827696e-06,0.999812969167297450,NaN,2.47382397523579e-09,9.99999974384594e-01,NaN,1.71267712243241e-14,9.99999999999911e-01,NaN, 5.49420669903971e-74,1.00000000000000e+00,NaN
 51.70000000000000284,1.19043747567697e-04,0.99384390330759720,NaN,7.22838222494171e-06,0.999813041472081498,NaN,2.47095974342181e-09,9.99999974409318e-01,NaN,1.70905020813488e-14,9.99999999999911e-01,NaN, 5.39170285789453e-74,1.00000000000000e+00,NaN
 51.71000000000000796,1.18997726396719e-04,0.99384509351494477,NaN,7.22419256134811e-06,0.999813113734952630,NaN,2.46809937878975e-09,9.99999974434014e-01,NaN,1.70543166853094e-14,9.99999999999912e-01,NaN, 5.29112928392712e-74,1.00000000000000e+00,NaN
 51.71999999999999886,1.18951731904274e-04,0.99384628326221414,NaN,7.22000613436828e-06,0.999813185955943484,NaN,2.46524287537512e-09,9.99999974458680e-01,NaN,1.70182148268221e-14,9.99999999999912e-01,NaN, 5.19244929158752e-74,1.00000000000000e+00,NaN
 51.73000000000000398,1.18905764069748e-04,0.99384747254967176,NaN,7.21582294087796e-06,0.999813258135086258,NaN,2.46239022722379e-09,9.99999974483318e-01,NaN,1.69821962970661e-14,9.99999999999912e-01,NaN, 5.09562689893527e-74,1.00000000000000e+00,NaN
 51.73999999999999488,1.18859822872546e-04,0.99384866137758432,NaN,7.21164297775650e-06,0.999813330272413037,NaN,2.45954142839193e-09,9.99999974507928e-01,NaN,1.69462608877824e-14,9.99999999999912e-01,NaN, 5.00062681402293e-74,1.00000000000000e+00,NaN
 51.75000000000000000,1.18813908292095e-04,0.99384984974621793,NaN,7.20746624188685e-06,0.999813402367956572,NaN,2.45669647294601e-09,9.99999974532509e-01,NaN,1.69104083912724e-14,9.99999999999912e-01,NaN, 4.90741442154414e-74,1.00000000000000e+00,NaN
 51.76000000000000512,1.18768020307839e-04,0.99385103765583871,NaN,7.20329273015560e-06,0.999813474421748616,NaN,2.45385535496282e-09,9.99999974557062e-01,NaN,1.68746386003963e-14,9.99999999999912e-01,NaN, 4.81595576974390e-74,1.00000000000000e+00,NaN
 51.76999999999999602,1.18722158899244e-04,0.99385222510671267,NaN,7.19912243945295e-06,0.999813546433821809,NaN,2.45101806852939e-09,9.99999974581586e-01,NaN,1.68389513085711e-14,9.99999999999913e-01,NaN, 4.72621755758263e-74,1.00000000000000e+00,NaN
 51.78000000000000114,1.18676324045795e-04,0.99385341209910527,NaN,7.19495536667265e-06,0.999813618404208126,NaN,2.44818460774300e-09,9.99999974606082e-01,NaN,1.68033463097692e-14,9.99999999999913e-01,NaN, 4.63816712215146e-74,1.00000000000000e+00,NaN
 51.79000000000000625,1.18630515726996e-04,0.99385459863328207,NaN,7.19079150871205e-06,0.999813690332939875,NaN,2.44535496671114e-09,9.99999974630550e-01,NaN,1.67678233985169e-14,9.99999999999913e-01,NaN, 4.55177242633413e-74,1.00000000000000e+00,NaN
 51.79999999999999716,1.18584733922373e-04,0.99385578470950819,NaN,7.18663086247217e-06,0.999813762220049140,NaN,2.44252913955153e-09,9.99999974654990e-01,NaN,1.67323823698928e-14,9.99999999999913e-01,NaN, 4.46700204670798e-74,1.00000000000000e+00,NaN
 51.81000000000000227,1.18538978611470e-04,0.99385697032804876,NaN,7.18247342485750e-06,0.999813834065567786,NaN,2.43970712039207e-09,9.99999974679401e-01,NaN,1.66970230195259e-14,9.99999999999913e-01,NaN, 4.38382516168129e-74,1.00000000000000e+00,NaN
 51.82000000000000739,1.18493249773850e-04,0.99385815548916867,NaN,7.17831919277617e-06,0.999813905869528230,NaN,2.43688890337082e-09,9.99999974703784e-01,NaN,1.66617451435945e-14,9.99999999999913e-01,NaN, 4.30221153986306e-74,1.00000000000000e+00,NaN
 51.82999999999999829,1.18447547389098e-04,0.99385934019313238,NaN,7.17416816313988e-06,0.999813977631962336,NaN,2.43407448263599e-09,9.99999974728139e-01,NaN,1.66265485388242e-14,9.99999999999914e-01,NaN, 4.22213152865898e-74,1.00000000000000e+00,NaN
 51.84000000000000341,1.18401871436817e-04,0.99386052444020456,NaN,7.17002033286389e-06,0.999814049352902190,NaN,2.43126385234592e-09,9.99999974752465e-01,NaN,1.65914330024866e-14,9.99999999999914e-01,NaN, 4.14355604308832e-74,1.00000000000000e+00,NaN
 51.85000000000000853,1.18356221896630e-04,0.99386170823064912,NaN,7.16587569886703e-06,0.999814121032379655,NaN,2.42845700666905e-09,9.99999974776764e-01,NaN,1.65563983323976e-14,9.99999999999914e-01,NaN, 4.06645655482159e-74,1.00000000000000e+00,NaN
 51.85999999999999943,1.18310598748181e-04,0.99386289156473051,NaN,7.16173425807169e-06,0.999814192670426816,NaN,2.42565393978391e-09,9.99999974801034e-01,NaN,1.65214443269159e-14,9.99999999999914e-01,NaN, 3.99080508142963e-74,1.00000000000000e+00,NaN
 51.87000000000000455,1.18265001971130e-04,0.99386407444271208,NaN,7.15759600740381e-06,0.999814264267075536,NaN,2.42285464587912e-09,9.99999974825277e-01,NaN,1.64865707849414e-14,9.99999999999914e-01,NaN, 3.91657417584220e-74,1.00000000000000e+00,NaN
 51.87999999999999545,1.18219431545161e-04,0.99386525686485772,NaN,7.15346094379288e-06,0.999814335822357569,NaN,2.42005911915333e-09,9.99999974849491e-01,NaN,1.64517775059133e-14,9.99999999999914e-01,NaN, 3.84373691601435e-74,1.00000000000000e+00,NaN
 51.89000000000000057,1.18173887449974e-04,0.99386643883143067,NaN,7.14932906417194e-06,0.999814407336304889,NaN,2.41726735381521e-09,9.99999974873678e-01,NaN,1.64170642898095e-14,9.99999999999915e-01,NaN, 3.77226689479039e-74,1.00000000000000e+00,NaN
 51.90000000000000568,1.18128369665291e-04,0.99386762034269438,NaN,7.14520036547755e-06,0.999814478808949469,NaN,2.41447934408347e-09,9.99999974897837e-01,NaN,1.63824309371440e-14,9.99999999999915e-01,NaN, 3.70213820996876e-74,1.00000000000000e+00,NaN
 51.90999999999999659,1.18082878170853e-04,0.99386880139891165,NaN,7.14107484464985e-06,0.999814550240322841,NaN,2.41169508418679e-09,9.99999974921968e-01,NaN,1.63478772489661e-14,9.99999999999915e-01,NaN, 3.63332545455805e-74,1.00000000000000e+00,NaN
 51.92000000000000171,1.18037412946418e-04,0.99386998200034538,NaN,7.13695249863247e-06,0.999814621630456868,NaN,2.40891456836383e-09,9.99999974946071e-01,NaN,1.63134030268582e-14,9.99999999999915e-01,NaN, 3.56580370722372e-74,1.00000000000000e+00,NaN
 51.93000000000000682,1.17991973971768e-04,0.99387116214725812,NaN,7.13283332437256e-06,0.999814692979383413,NaN,2.40613779086320e-09,9.99999974970146e-01,NaN,1.62790080729349e-14,9.99999999999915e-01,NaN, 3.49954852292032e-74,1.00000000000000e+00,NaN
 51.93999999999999773,1.17946561226700e-04,0.99387234183991224,NaN,7.12871731882085e-06,0.999814764287134006,NaN,2.40336474594346e-09,9.99999974994193e-01,NaN,1.62446921898414e-14,9.99999999999915e-01,NaN, 3.43453592370666e-74,1.00000000000000e+00,NaN
 51.95000000000000284,1.17901174691034e-04,0.99387352107857008,NaN,7.12460447893152e-06,0.999814835553740400,NaN,2.40059542787306e-09,9.99999975018213e-01,NaN,1.62104551807513e-14,9.99999999999916e-01,NaN, 3.37074238973873e-74,1.00000000000000e+00,NaN
 51.96000000000000796,1.17855814344607e-04,0.99387469986349330,NaN,7.12049480166229e-06,0.999814906779234125,NaN,2.39782983093038e-09,9.99999975042206e-01,NaN,1.61762968493660e-14,9.99999999999916e-01,NaN, 3.30814485043919e-74,1.00000000000000e+00,NaN
 51.96999999999999886,1.17810480167276e-04,0.99387587819494416,NaN,7.11638828397440e-06,0.999814977963646934,NaN,2.39506794940366e-09,9.99999975066170e-01,NaN,1.61422169999125e-14,9.99999999999916e-01,NaN, 3.24672067583700e-74,1.00000000000000e+00,NaN
 51.98000000000000398,1.17765172138917e-04,0.99387705607318388,NaN,7.11228492283257e-06,0.999815049107010356,NaN,2.39230977759097e-09,9.99999975090107e-01,NaN,1.61082154371423e-14,9.99999999999916e-01,NaN, 3.18644766807659e-74,1.00000000000000e+00,NaN
 51.98999999999999488,1.17719890239427e-04,0.99387823349847393,NaN,7.10818471520504e-06,0.999815120209355923,NaN,2.38955530980027e-09,9.99999975114016e-01,NaN,1.60742919663297e-14,9.99999999999916e-01,NaN, 3.12730405309239e-74,1.00000000000000e+00,NaN
 52.00000000000000000,1.17674634448721e-04,0.99387941047107575,NaN,7.10408765806350e-06,0.999815191270715165,NaN,2.38680454034931e-09,9.99999975137898e-01,NaN,1.60404463932703e-14,9.99999999999916e-01,NaN, 3.06926847244384e-74,1.00000000000000e+00,NaN
 52.01000000000000512,1.17629404746733e-04,0.99388058699124993,NaN,7.09999374838317e-06,0.999815262291119500,NaN,2.38405746356565e-09,9.99999975161752e-01,NaN,1.60066785242795e-14,9.99999999999917e-01,NaN, 3.01231997531056e-74,1.00000000000000e+00,NaN
 52.01999999999999602,1.17584201113418e-04,0.99388176305925757,NaN,7.09590298314276e-06,0.999815333270600570,NaN,2.38131407378664e-09,9.99999975185579e-01,NaN,1.59729881661913e-14,9.99999999999917e-01,NaN, 2.95643801064232e-74,1.00000000000000e+00,NaN
 52.03000000000000114,1.17539023528747e-04,0.99388293867535904,NaN,7.09181535932441e-06,0.999815404209189573,NaN,2.37857436535939e-09,9.99999975209379e-01,NaN,1.59393751263564e-14,9.99999999999917e-01,NaN, 2.90160241946134e-74,1.00000000000000e+00,NaN
 52.04000000000000625,1.17493871972713e-04,0.99388411383981490,NaN,7.08773087391380e-06,0.999815475106918150,NaN,2.37583833264074e-09,9.99999975233151e-01,NaN,1.59058392126407e-14,9.99999999999917e-01,NaN, 2.84779342731502e-74,1.00000000000000e+00,NaN
