x,pdf,cdf,quantile
 33.57999999999999829,5.52229946520063e-246, 1.00000000000000e+00,                NaN
 33.59000000000000341,3.94695479388541e-246, 1.00000000000000e+00,                NaN
 33.60000000000000853,2.82072612610194e-246, 1.00000000000000e+00,                NaN
 33.60999999999999943,2.01565527960849e-246, 1.00000000000000e+00,                NaN
 33.62000000000000455,1.44021778729675e-246, 1.00000000000000e+00,                NaN
 33.62999999999999545,1.02895563714302e-246, 1.00000000000000e+00,                NaN
 33.64000000000000057,7.35058157779169e-247, 1.00000000000000e+00,                NaN
 33.65000000000000568,5.25053216550428e-247, 1.00000000000000e+00,                NaN
 33.65999999999999659,3.75008848732801e-247, 1.00000000000000e+00,                NaN
 33.67000000000000171,2.67815851298190e-247, 1.00000000000000e+00,                NaN
 33.68000000000000682,1.91243908709120e-247, 1.00000000000000e+00,                NaN
 33.68999999999999773,1.36551198148630e-247, 1.00000000000000e+00,                NaN
 33.70000000000000284,9.74899818348291e-248, 1.00000000000000e+00,                NaN
 33.71000000000000796,6.95954799728336e-248, 1.00000000000000e+00,                NaN
 33.71999999999999886,4.96773762045648e-248, 1.00000000000000e+00,                NaN
 33.73000000000000398,3.54562528442944e-248, 1.00000000000000e+00,                NaN
 33.73999999999999488,2.53036744992699e-248, 1.00000000000000e+00,                NaN
 33.75000000000000000,1.80563897031965e-248, 1.00000000000000e+00,                NaN
 33.76000000000000512,1.28835283362623e-248, 1.00000000000000e+00,                NaN
 33.76999999999999602,9.19168822888398e-249, 1.00000000000000e+00,                NaN
 33.78000000000000114,6.55710780472767e-249, 1.00000000000000e+00,                NaN
 33.79000000000000625,4.67719991594354e-249, 1.00000000000000e+00,                NaN
 33.79999999999999716,3.33592373262699e-249, 1.00000000000000e+00,                NaN
 33.81000000000000227,2.37904613161677e-249, 1.00000000000000e+00,                NaN
 33.82000000000000739,1.69647000117501e-249, 1.00000000000000e+00,                NaN
 33.82999999999999829,1.20961197010313e-249, 1.00000000000000e+00,                NaN
 33.84000000000000341,8.62387668751290e-250, 1.00000000000000e+00,                NaN
 33.85000000000000853,6.14774111089691e-250, 1.00000000000000e+00,                NaN
 33.85999999999999943,4.38212915755636e-250, 1.00000000000000e+00,                NaN
 33.87000000000000455,3.12328307219687e-250, 1.00000000000000e+00,                NaN
 33.87999999999999545,2.22584076311738e-250, 1.00000000000000e+00,                NaN
 33.89000000000000057,1.58611037690183e-250, 1.00000000000000e+00,                NaN
 33.90000000000000568,1.13013231106352e-250, 1.00000000000000e+00,                NaN
 33.90999999999999659,8.05159177816254e-251, 1.00000000000000e+00,                NaN
 33.92000000000000171,5.73575740103000e-251, 1.00000000000000e+00,                NaN
 33.93000000000000682,4.08560495154292e-251, 1.00000000000000e+00,                NaN
 33.93999999999999773,2.90990317752263e-251, 1.00000000000000e+00,                NaN
 33.95000000000000284,2.07232218769482e-251, 1.00000000000000e+00,                NaN
 33.96000000000000796,1.47568133961591e-251, 1.00000000000000e+00,                NaN
 33.96999999999999886,1.05071386889890e-251, 1.00000000000000e+00,                NaN
 33.98000000000000398,7.48053939707376e-252, 1.00000000000000e+00,                NaN
 33.98999999999999488,5.32522466488921e-252, 1.00000000000000e+00,                NaN
 34.00000000000000000,3.79052640009287e-252, 1.00000000000000e+00,                NaN
 34.01000000000000512,2.69784930339629e-252, 1.00000000000000e+00,                NaN
 34.01999999999999602,1.91996105368516e-252, 1.00000000000000e+00,                NaN
 34.03000000000000114,1.36622969874996e-252, 1.00000000000000e+00,                NaN
 34.04000000000000625,9.72101458588287e-253, 1.00000000000000e+00,                NaN
 34.04999999999999716,6.91601678147262e-253, 1.00000000000000e+00,                NaN
 34.06000000000000227,4.91990880266542e-253, 1.00000000000000e+00,                NaN
 34.07000000000000739,3.49956961673999e-253, 1.00000000000000e+00,                NaN
 34.07999999999999829,2.48902232867894e-253, 1.00000000000000e+00,                NaN
 34.09000000000000341,1.77010699566815e-253, 1.00000000000000e+00,                NaN
 34.10000000000000853,1.25871328183883e-253, 1.00000000000000e+00,                NaN
 34.10999999999999943,8.94974542083664e-254, 1.00000000000000e+00,                NaN
 34.12000000000000455,6.36284170982228e-254, 1.00000000000000e+00,                NaN
 34.12999999999999545,4.52322433183234e-254, 1.00000000000000e+00,                NaN
 34.14000000000000057,3.21515345430468e-254, 1.00000000000000e+00,                NaN
 34.15000000000000568,2.28513496279567e-254, 1.00000000000000e+00,                NaN
 34.15999999999999659,1.62397214140169e-254, 1.00000000000000e+00,                NaN
 34.17000000000000171,1.15398952080088e-254, 1.00000000000000e+00,                NaN
 34.18000000000000682,8.19939343568887e-255, 1.00000000000000e+00,                NaN
 34.18999999999999773,5.82529813593667e-255, 1.00000000000000e+00,                NaN
 34.20000000000000284,4.13819697743382e-255, 1.00000000000000e+00,                NaN
 34.21000000000000796,2.93941381928725e-255, 1.00000000000000e+00,                NaN
 34.21999999999999886,2.08769415181819e-255, 1.00000000000000e+00,                NaN
 34.23000000000000398,1.48261909161703e-255, 1.00000000000000e+00,                NaN
 34.23999999999999488,1.05280726296403e-255, 1.00000000000000e+00,                NaN
 34.25000000000000000,7.47523287973473e-256, 1.00000000000000e+00,                NaN
 34.26000000000000512,5.30709854885394e-256, 1.00000000000000e+00,                NaN
 34.26999999999999602,3.76743829545840e-256, 1.00000000000000e+00,                NaN
 34.28000000000000114,2.67418663725001e-256, 1.00000000000000e+00,                NaN
 34.29000000000000625,1.89798969973962e-256, 1.00000000000000e+00,                NaN
 34.29999999999999716,1.34695336206778e-256, 1.00000000000000e+00,                NaN
 34.31000000000000227,9.55801783628669e-257, 1.00000000000000e+00,                NaN
 34.32000000000000739,6.78171734950131e-257, 1.00000000000000e+00,                NaN
 34.32999999999999829,4.81136278014580e-257, 1.00000000000000e+00,                NaN
 34.34000000000000341,3.41313207316508e-257, 1.00000000000000e+00,                NaN
 34.35000000000000853,2.42099924539585e-257, 1.00000000000000e+00,                NaN
 34.35999999999999943,1.71708891603073e-257, 1.00000000000000e+00,                NaN
 34.37000000000000455,1.21772013207672e-257, 1.00000000000000e+00,                NaN
 34.37999999999999545,8.63492874134355e-258, 1.00000000000000e+00,                NaN
 34.39000000000000057,6.12246907787086e-258, 1.00000000000000e+00,                NaN
 34.40000000000000568,4.34061246558811e-258, 1.00000000000000e+00,                NaN
 34.40999999999999659,3.07703188686799e-258, 1.00000000000000e+00,                NaN
 34.42000000000000171,2.18106973213302e-258, 1.00000000000000e+00,                NaN
 34.43000000000000682,1.54583691966068e-258, 1.00000000000000e+00,                NaN
 34.43999999999999773,1.09550501653145e-258, 1.00000000000000e+00,                NaN
 34.45000000000000284,7.76285789826215e-259, 1.00000000000000e+00,                NaN
 34.46000000000000796,5.50028853764781e-259, 1.00000000000000e+00,                NaN
 34.46999999999999886,3.89677992663344e-259, 1.00000000000000e+00,                NaN
 34.48000000000000398,2.76046888799061e-259, 1.00000000000000e+00,                NaN
 34.48999999999999488,1.95531352662300e-259, 1.00000000000000e+00,                NaN
 34.50000000000000000,1.38486207833794e-259, 1.00000000000000e+00,                NaN
 34.51000000000000512,9.80738472474905e-260, 1.00000000000000e+00,                NaN
 34.51999999999999602,6.94474768607342e-260, 1.00000000000000e+00,                NaN
 34.53000000000000114,4.91718221174705e-260, 1.00000000000000e+00,                NaN
 34.54000000000000625,3.48122988036012e-260, 1.00000000000000e+00,                NaN
 34.54999999999999716,2.46436864092891e-260, 1.00000000000000e+00,                NaN
 34.56000000000000227,1.74435637006751e-260, 1.00000000000000e+00,                NaN
 34.57000000000000739,1.23458594325689e-260, 1.00000000000000e+00,                NaN
 34.57999999999999829,8.73703369802179e-261, 1.00000000000000e+00,                NaN
 34.59000000000000341,6.18248774523189e-261, 1.00000000000000e+00,                NaN
 34.60000000000000853,4.37440599596559e-261, 1.00000000000000e+00,                NaN
 34.60999999999999943,3.09479212234551e-261, 1.00000000000000e+00,                NaN
 34.62000000000000455,2.18927565557897e-261, 1.00000000000000e+00,                NaN
 34.62999999999999545,1.54855267747521e-261, 1.00000000000000e+00,                NaN
 34.64000000000000057,1.09523695622995e-261, 1.00000000000000e+00,                NaN
 34.65000000000000568,7.74545199099012e-262, 1.00000000000000e+00,                NaN
 34.65999999999999659,5.47699082840877e-262, 1.00000000000000e+00,                NaN
 34.67000000000000171,3.87252144567918e-262, 1.00000000000000e+00,                NaN
 34.68000000000000682,2.73780315683795e-262, 1.00000000000000e+00,                NaN
 34.68999999999999773,1.93538414482430e-262, 1.00000000000000e+00,                NaN
 34.70000000000000284,1.36800822448838e-262, 1.00000000000000e+00,                NaN
 34.71000000000000796,9.66867157602157e-263, 1.00000000000000e+00,                NaN
 34.71999999999999886,6.83284358369756e-263, 1.00000000000000e+00,                NaN
 34.73000000000000398,4.82828303045432e-263, 1.00000000000000e+00,                NaN
 34.73999999999999488,3.41146195160318e-263, 1.00000000000000e+00,                NaN
 34.75000000000000000,2.41015467087462e-263, 1.00000000000000e+00,                NaN
 34.76000000000000512,1.70257349031805e-263, 1.00000000000000e+00,                NaN
 34.76999999999999602,1.20260606665866e-263, 1.00000000000000e+00,                NaN
 34.78000000000000114,8.49371108432601e-264, 1.00000000000000e+00,                NaN
 34.79000000000000625,5.99829952898304e-264, 1.00000000000000e+00,                NaN
 34.79999999999999716,4.23560433153569e-264, 1.00000000000000e+00,                NaN
 34.81000000000000227,2.99060592455105e-264, 1.00000000000000e+00,                NaN
 34.82000000000000739,2.11134675675785e-264, 1.00000000000000e+00,                NaN
 34.82999999999999829,1.49044691393724e-264, 1.00000000000000e+00,                NaN
 34.84000000000000341,1.05203461442841e-264, 1.00000000000000e+00,                NaN
 34.85000000000000853,7.42506255981172e-265, 1.00000000000000e+00,                NaN
 34.85999999999999943,5.23994556655752e-265, 1.00000000000000e+00,                NaN
 34.87000000000000455,3.69751550961948e-265, 1.00000000000000e+00,                NaN
 34.87999999999999545,2.60885417157602e-265, 1.00000000000000e+00,                NaN
 34.89000000000000057,1.84054387138113e-265, 1.00000000000000e+00,                NaN
 34.90000000000000568,1.29837191980554e-265, 1.00000000000000e+00,                NaN
 34.90999999999999659,9.15816840779699e-266, 1.00000000000000e+00,                NaN
 34.92000000000000171,6.45914013702465e-266, 1.00000000000000e+00,                NaN
 34.93000000000000682,4.55509416420770e-266, 1.00000000000000e+00,                NaN
 34.93999999999999773,3.21200773170137e-266, 1.00000000000000e+00,                NaN
 34.95000000000000284,2.26470884000155e-266, 1.00000000000000e+00,                NaN
 34.96000000000000796,1.59663166884576e-266, 1.00000000000000e+00,                NaN
 34.96999999999999886,1.12552118418801e-266, 1.00000000000000e+00,                NaN
 34.98000000000000398,7.93339683354293e-267, 1.00000000000000e+00,                NaN
 34.98999999999999488,5.59140890804764e-267, 1.00000000000000e+00,                NaN
 35.00000000000000000,3.94039627713602e-267, 1.00000000000000e+00,                NaN
 35.01000000000000512,2.77661149122383e-267, 1.00000000000000e+00,                NaN
 35.01999999999999602,1.95635157289619e-267, 1.00000000000000e+00,                NaN
 35.03000000000000114,1.37827304138720e-267, 1.00000000000000e+00,                NaN
 35.04000000000000625,9.70912717719227e-268, 1.00000000000000e+00,                NaN
 35.04999999999999716,6.83882811814546e-268, 1.00000000000000e+00,                NaN
 35.06000000000000227,4.81659086886886e-268, 1.00000000000000e+00,                NaN
 35.07000000000000739,3.39198870896546e-268, 1.00000000000000e+00,                NaN
 35.07999999999999829,2.38850199523849e-268, 1.00000000000000e+00,                NaN
 35.09000000000000341,1.68171883960688e-268, 1.00000000000000e+00,                NaN
 35.10000000000000853,1.18396193825294e-268, 1.00000000000000e+00,                NaN
 35.10999999999999943,8.33448296257109e-269, 1.00000000000000e+00,                NaN
 35.12000000000000455,5.86646056734938e-269, 1.00000000000000e+00,                NaN
 35.12999999999999545,4.12886058786530e-269, 1.00000000000000e+00,                NaN
 35.14000000000000057,2.90563362603148e-269, 1.00000000000000e+00,                NaN
 35.15000000000000568,2.04459859096979e-269, 1.00000000000000e+00,                NaN
 35.15999999999999659,1.43857275855806e-269, 1.00000000000000e+00,                NaN
 35.17000000000000171,1.01207378895421e-269, 1.00000000000000e+00,                NaN
 35.18000000000000682,7.11949342833795e-270, 1.00000000000000e+00,                NaN
 35.18999999999999773,5.00774931275542e-270, 1.00000000000000e+00,                NaN
 35.20000000000000284,3.52202664443070e-270, 1.00000000000000e+00,                NaN
 35.21000000000000796,2.47684748262846e-270, 1.00000000000000e+00,                NaN
 35.21999999999999886,1.74165633165593e-270, 1.00000000000000e+00,                NaN
 35.23000000000000398,1.22456609757235e-270, 1.00000000000000e+00,                NaN
 35.23999999999999488,8.60911622664132e-271, 1.00000000000000e+00,                NaN
 35.25000000000000000,6.05189634377858e-271, 1.00000000000000e+00,                NaN
 35.26000000000000512,4.25383814434962e-271, 1.00000000000000e+00,                NaN
 35.26999999999999602,2.98969587499791e-271, 1.00000000000000e+00,                NaN
 35.28000000000000114,2.10101732558724e-271, 1.00000000000000e+00,                NaN
 35.29000000000000625,1.47634829148341e-271, 1.00000000000000e+00,                NaN
 35.29999999999999716,1.03730050280657e-271, 1.00000000000000e+00,                NaN
 35.31000000000000227,7.28747237677677e-272, 1.00000000000000e+00,                NaN
 35.32000000000000739,5.11924394510293e-272, 1.00000000000000e+00,                NaN
 35.32999999999999829,3.59576498954061e-272, 1.00000000000000e+00,                NaN
 35.34000000000000341,2.52541842324707e-272, 1.00000000000000e+00,                NaN
 35.35000000000000853,1.77350313190429e-272, 1.00000000000000e+00,                NaN
 35.35999999999999943,1.24533772871680e-272, 1.00000000000000e+00,                NaN
 35.37000000000000455,8.74377356214699e-273, 1.00000000000000e+00,                NaN
 35.37999999999999545,6.13857023424108e-273, 1.00000000000000e+00,                NaN
 35.39000000000000057,4.30915510755653e-273, 1.00000000000000e+00,                NaN
 35.40000000000000568,3.02463932863072e-273, 1.00000000000000e+00,                NaN
 35.40999999999999659,2.12281248676731e-273, 1.00000000000000e+00,                NaN
 35.42000000000000171,1.48972546927052e-273, 1.00000000000000e+00,                NaN
 35.43000000000000682,1.04533964753109e-273, 1.00000000000000e+00,                NaN
 35.43999999999999773,7.33440981714315e-274, 1.00000000000000e+00,                NaN
 35.45000000000000284,5.14552264472505e-274, 1.00000000000000e+00,                NaN
 35.46000000000000796,3.60952775198741e-274, 1.00000000000000e+00,                NaN
 35.46999999999999886,2.53179097400552e-274, 1.00000000000000e+00,                NaN
 35.48000000000000398,1.77566845635659e-274, 1.00000000000000e+00,                NaN
 35.48999999999999488,1.24523833728316e-274, 1.00000000000000e+00,                NaN
 35.50000000000000000,8.73171710062051e-275, 1.00000000000000e+00,                NaN
 35.51000000000000512,6.12214202980985e-275, 1.00000000000000e+00,                NaN
 35.51999999999999602,4.29203955263432e-275, 1.00000000000000e+00,                NaN
 35.53000000000000114,3.00871187950748e-275, 1.00000000000000e+00,                NaN
 35.54000000000000625,2.10889062727225e-275, 1.00000000000000e+00,                NaN
 35.54999999999999716,1.47803283802486e-275, 1.00000000000000e+00,                NaN
 35.56000000000000227,1.03578753437754e-275, 1.00000000000000e+00,                NaN
 35.57000000000000739,7.25794791939750e-276, 1.00000000000000e+00,                NaN
 35.57999999999999829,5.08526495397022e-276, 1.00000000000000e+00,                NaN
 35.59000000000000341,3.56262322030291e-276, 1.00000000000000e+00,                NaN
 35.60000000000000853,2.49564480115663e-276, 1.00000000000000e+00,                NaN
 35.60999999999999943,1.74804344868571e-276, 1.00000000000000e+00,                NaN
 35.62000000000000455,1.22427292007395e-276, 1.00000000000000e+00,                NaN
 35.62999999999999545,8.57355294589311e-277, 1.00000000000000e+00,                NaN
 35.64000000000000057,6.00343752584682e-277, 1.00000000000000e+00,                NaN
 35.65000000000000568,4.20335168023849e-277, 1.00000000000000e+00,                NaN
 35.65999999999999659,2.94271382745568e-277, 1.00000000000000e+00,                NaN
 35.67000000000000171,2.05995106187083e-277, 1.00000000000000e+00,                NaN
 35.68000000000000682,1.44185751910164e-277, 1.00000000000000e+00,                NaN
 35.68999999999999773,1.00912359470664e-277, 1.00000000000000e+00,                NaN
 35.70000000000000284,7.06192247120298e-278, 1.00000000000000e+00,                NaN
 35.71000000000000796,4.94149204570173e-278, 1.00000000000000e+00,                NaN
 35.71999999999999886,3.45740158222249e-278, 1.00000000000000e+00,                NaN
 35.73000000000000398,2.41878976782755e-278, 1.00000000000000e+00,                NaN
 35.73999999999999488,1.69201025009290e-278, 1.00000000000000e+00,                NaN
 35.75000000000000000,1.18348954875662e-278, 1.00000000000000e+00,                NaN
 35.76000000000000512,8.27718067423683e-279, 1.00000000000000e+00,                NaN
 35.76999999999999602,5.78837972473197e-279, 1.00000000000000e+00,                NaN
 35.78000000000000114,4.04751216504011e-279, 1.00000000000000e+00,                NaN
 35.79000000000000625,2.82993123319023e-279, 1.00000000000000e+00,                NaN
 35.79999999999999716,1.97842764815336e-279, 1.00000000000000e+00,                NaN
 35.81000000000000227,1.38299634812607e-279, 1.00000000000000e+00,                NaN
 35.82000000000000739,9.66670498356768e-280, 1.00000000000000e+00,                NaN
 35.82999999999999829,6.75604395591282e-280, 1.00000000000000e+00,                NaN
 35.84000000000000341,4.72131567343833e-280, 1.00000000000000e+00,                NaN
 35.85000000000000853,3.29905975493680e-280, 1.00000000000000e+00,                NaN
 35.85999999999999943,2.30501574016005e-280, 1.00000000000000e+00,                NaN
 35.87000000000000455,1.61032738835403e-280, 1.00000000000000e+00,                NaN
 35.87999999999999545,1.12489253328914e-280, 1.00000000000000e+00,                NaN
 35.89000000000000057,7.85713941528279e-281, 1.00000000000000e+00,                NaN
 35.90000000000000568,5.48749901071727e-281, 1.00000000000000e+00,                NaN
 35.90999999999999659,3.83213695051555e-281, 1.00000000000000e+00,                NaN
 35.92000000000000171,2.67586474728912e-281, 1.00000000000000e+00,                NaN
 35.93000000000000682,1.86828817675918e-281, 1.00000000000000e+00,                NaN
 35.93999999999999773,1.30430795589969e-281, 1.00000000000000e+00,                NaN
 35.95000000000000284,9.10485412028082e-282, 1.00000000000000e+00,                NaN
 35.96000000000000796,6.35510032383737e-282, 1.00000000000000e+00,                NaN
 35.96999999999999886,4.43535514841726e-282, 1.00000000000000e+00,                NaN
 35.98000000000000398,3.09521599204799e-282, 1.00000000000000e+00,                NaN
 35.98999999999999488,2.15978286486244e-282, 1.00000000000000e+00,                NaN
 36.00000000000000000,1.50690471762039e-282, 1.00000000000000e+00,                NaN
 36.01000000000000512,1.05127918185509e-282, 1.00000000000000e+00,                NaN
 36.01999999999999602,7.33342587633200e-283, 1.00000000000000e+00,                NaN
 36.03000000000000114,5.11507869337972e-283, 1.00000000000000e+00,                NaN
 36.04000000000000625,3.56742049465759e-283, 1.00000000000000e+00,                NaN
 36.04999999999999716,2.48778506905692e-283, 1.00000000000000e+00,                NaN
 36.06000000000000227,1.73471439169459e-283, 1.00000000000000e+00,                NaN
 36.07000000000000739,1.20948274423745e-283, 1.00000000000000e+00,                NaN
 36.07999999999999829,8.43194844105240e-284, 1.00000000000000e+00,                NaN
 36.09000000000000341,5.87777257933319e-284, 1.00000000000000e+00,                NaN
 36.10000000000000853,4.09688888488216e-284, 1.00000000000000e+00,                NaN
 36.10999999999999943,2.85530274310982e-284, 1.00000000000000e+00,                NaN
 36.12000000000000455,1.98978755569245e-284, 1.00000000000000e+00,                NaN
 36.12999999999999545,1.38649347102954e-284, 1.00000000000000e+00,                NaN
 36.14000000000000057,9.66018665110509e-285, 1.00000000000000e+00,                NaN
 36.15000000000000568,6.72991807245001e-285, 1.00000000000000e+00,                NaN
 36.15999999999999659,4.68803243086996e-285, 1.00000000000000e+00,                NaN
 36.17000000000000171,3.26533698945229e-285, 1.00000000000000e+00,                NaN
 36.18000000000000682,2.27416504101526e-285, 1.00000000000000e+00,                NaN
 36.18999999999999773,1.58369855658937e-285, 1.00000000000000e+00,                NaN
 36.20000000000000284,1.10275651737689e-285, 1.00000000000000e+00,                NaN
 36.21000000000000796,7.67791528535799e-286, 1.00000000000000e+00,                NaN
 36.21999999999999886,5.34519519556356e-286, 1.00000000000000e+00,                NaN
 36.23000000000000398,3.72083484234640e-286, 1.00000000000000e+00,                NaN
 36.23999999999999488,2.58984508994997e-286, 1.00000000000000e+00,                NaN
 36.25000000000000000,1.80245218556425e-286, 1.00000000000000e+00,                NaN
 36.26000000000000512,1.25432560685071e-286, 1.00000000000000e+00,                NaN
 36.26999999999999602,8.72797300918887e-287, 1.00000000000000e+00,                NaN
 36.28000000000000114,6.07257757177763e-287, 1.00000000000000e+00,                NaN
 36.29000000000000625,4.22463622320731e-287, 1.00000000000000e+00,                NaN
 36.29999999999999716,2.93874657698831e-287, 1.00000000000000e+00,                NaN
 36.31000000000000227,2.04405004538722e-287, 1.00000000000000e+00,                NaN
 36.32000000000000739,1.42160022493675e-287, 1.00000000000000e+00,                NaN
 36.32999999999999829,9.88598649766869e-288, 1.00000000000000e+00,                NaN
 36.34000000000000341,6.87415171534101e-288, 1.00000000000000e+00,                NaN
 36.35000000000000853,4.77941545406211e-288, 1.00000000000000e+00,                NaN
 36.35999999999999943,3.32266857953810e-288, 1.00000000000000e+00,                NaN
 36.37000000000000455,2.30970139300438e-288, 1.00000000000000e+00,                NaN
 36.37999999999999545,1.60539245843498e-288, 1.00000000000000e+00,                NaN
 36.39000000000000057,1.11574043198628e-288, 1.00000000000000e+00,                NaN
 36.40000000000000568,7.75356968685028e-289, 1.00000000000000e+00,                NaN
 36.40999999999999659,5.38761791558918e-289, 1.00000000000000e+00,                NaN
 36.42000000000000171,3.74324672105959e-289, 1.00000000000000e+00,                NaN
 36.43000000000000682,2.60049898019668e-289, 1.00000000000000e+00,                NaN
 36.43999999999999773,1.80643148160179e-289, 1.00000000000000e+00,                NaN
 36.45000000000000284,1.25470858454989e-289, 1.00000000000000e+00,                NaN
 36.46000000000000796,8.71406541949419e-290, 1.00000000000000e+00,                NaN
 36.46999999999999886,6.05139264656822e-290, 1.00000000000000e+00,                NaN
 36.48000000000000398,4.20190685380931e-290, 1.00000000000000e+00,                NaN
 36.48999999999999488,2.91738724048372e-290, 1.00000000000000e+00,                NaN
 36.50000000000000000,2.02534171621175e-290, 1.00000000000000e+00,                NaN
 36.51000000000000512,1.40591513876303e-290, 1.00000000000000e+00,                NaN
 36.51999999999999602,9.75835194490399e-291, 1.00000000000000e+00,                NaN
 36.53000000000000114,6.77252189610672e-291, 1.00000000000000e+00,                NaN
 36.54000000000000625,4.69981679449874e-291, 1.00000000000000e+00,                NaN
 36.54999999999999716,3.26112924008528e-291, 1.00000000000000e+00,                NaN
 36.56000000000000227,2.26262021314574e-291, 1.00000000000000e+00,                NaN
 36.57000000000000739,1.56968274872029e-291, 1.00000000000000e+00,                NaN
 36.57999999999999829,1.08885156211527e-291, 1.00000000000000e+00,                NaN
 36.59000000000000341,7.55234885165222e-292, 1.00000000000000e+00,                NaN
 36.60000000000000853,5.23783696963441e-292, 1.00000000000000e+00,                NaN
 36.60999999999999943,3.63227299253265e-292, 1.00000000000000e+00,                NaN
 36.62000000000000455,2.51861367469244e-292, 1.00000000000000e+00,                NaN
 36.62999999999999545,1.74622902673409e-292, 1.00000000000000e+00,                NaN
 36.64000000000000057,1.21059094060709e-292, 1.00000000000000e+00,                NaN
 36.65000000000000568,8.39170496727729e-293, 1.00000000000000e+00,                NaN
 36.65999999999999659,5.81647096280248e-293, 1.00000000000000e+00,                NaN
 36.67000000000000171,4.03111782751191e-293, 1.00000000000000e+00,                NaN
 36.68000000000000682,2.79349559782011e-293, 1.00000000000000e+00,                NaN
 36.68999999999999773,1.93565101943740e-293, 1.00000000000000e+00,                NaN
 36.70000000000000284,1.34110474926710e-293, 1.00000000000000e+00,                NaN
 36.71000000000000796,9.29083849953039e-294, 1.00000000000000e+00,                NaN
 36.71999999999999886,6.43581707805830e-294, 1.00000000000000e+00,                NaN
 36.73000000000000398,4.45768158570878e-294, 1.00000000000000e+00,                NaN
 36.73999999999999488,3.08724407257569e-294, 1.00000000000000e+00,                NaN
 36.75000000000000000,2.13791019400298e-294, 1.00000000000000e+00,                NaN
 36.76000000000000512,1.48035038598737e-294, 1.00000000000000e+00,                NaN
 36.76999999999999602,1.02493460140232e-294, 1.00000000000000e+00,                NaN
 36.78000000000000114,7.09552213619445e-295, 1.00000000000000e+00,                NaN
 36.79000000000000625,4.91166947868026e-295, 1.00000000000000e+00,                NaN
 36.79999999999999716,3.39962081376311e-295, 1.00000000000000e+00,                NaN
 36.81000000000000227,2.35281833257393e-295, 1.00000000000000e+00,                NaN
 36.82000000000000739,1.62818174778621e-295, 1.00000000000000e+00,                NaN
 36.82999999999999829,1.12661087462702e-295, 1.00000000000000e+00,                NaN
 36.84000000000000341,7.79473879800306e-296, 1.00000000000000e+00,                NaN
 36.85000000000000853,5.39244550232960e-296, 1.00000000000000e+00,                NaN
 36.85999999999999943,3.73015203557517e-296, 1.00000000000000e+00,                NaN
 36.87000000000000455,2.58002475289456e-296, 1.00000000000000e+00,                NaN
 36.87999999999999545,1.78434070316247e-296, 1.00000000000000e+00,                NaN
 36.89000000000000057,1.23392357772278e-296, 1.00000000000000e+00,                NaN
 36.90000000000000568,8.53208775563411e-297, 1.00000000000000e+00,                NaN
 36.90999999999999659,5.89900732069943e-297, 1.00000000000000e+00,                NaN
 36.92000000000000171,4.07811179531286e-297, 1.00000000000000e+00,                NaN
 36.93000000000000682,2.81900528251402e-297, 1.00000000000000e+00,                NaN
 36.93999999999999773,1.94844980773532e-297, 1.00000000000000e+00,                NaN
 36.95000000000000284,1.34660160097066e-297, 1.00000000000000e+00,                NaN
 36.96000000000000796,9.30562614452652e-298, 1.00000000000000e+00,                NaN
 36.96999999999999886,6.42996554025280e-298, 1.00000000000000e+00,                NaN
 36.98000000000000398,4.44250843175805e-298, 1.00000000000000e+00,                NaN
 36.98999999999999488,3.06905341144883e-298, 1.00000000000000e+00,                NaN
 37.00000000000000000,2.12000655152461e-298, 1.00000000000000e+00,                NaN
 37.01000000000000512,1.46428809007898e-298, 1.00000000000000e+00,                NaN
 37.01999999999999602,1.01128235003130e-298, 1.00000000000000e+00,                NaN
 37.03000000000000114,6.98352827101987e-299, 1.00000000000000e+00,                NaN
 37.04000000000000625,4.82207470423602e-299, 1.00000000000000e+00,                NaN
 37.04999999999999716,3.32927403266065e-299, 1.00000000000000e+00,                NaN
 37.06000000000000227,2.29837941408637e-299, 1.00000000000000e+00,                NaN
 37.07000000000000739,1.58653798122275e-299, 1.00000000000000e+00,                NaN
 37.07999999999999829,1.09505465144129e-299, 1.00000000000000e+00,                NaN
 37.09000000000000341,7.55749181778206e-300, 1.00000000000000e+00,                NaN
 37.10000000000000853,5.21526219883061e-300, 1.00000000000000e+00,                NaN
 37.10999999999999943,3.59858015043902e-300, 1.00000000000000e+00,                NaN
 37.12000000000000455,2.48280598219340e-300, 1.00000000000000e+00,                NaN
 37.12999999999999545,1.71281696830698e-300, 1.00000000000000e+00,                NaN
 37.14000000000000057,1.18150537272300e-300, 1.00000000000000e+00,                NaN
 37.15000000000000568,8.14923826121341e-301, 1.00000000000000e+00,                NaN
 37.15999999999999659,5.62024050797467e-301, 1.00000000000000e+00,                NaN
 37.17000000000000171,3.87569289333226e-301, 1.00000000000000e+00,                NaN
 37.18000000000000682,2.67239335357212e-301, 1.00000000000000e+00,                NaN
 37.18999999999999773,1.84250205055957e-301, 1.00000000000000e+00,                NaN
 37.20000000000000284,1.27020011383055e-301, 1.00000000000000e+00,                NaN
 37.21000000000000796,8.75574057526309e-302, 1.00000000000000e+00,                NaN
 37.21999999999999886,6.03490160886376e-302, 1.00000000000000e+00,                NaN
 37.23000000000000398,4.15914511102382e-302, 1.00000000000000e+00,                NaN
 37.23999999999999488,2.86612100963536e-302, 1.00000000000000e+00,                NaN
 37.25000000000000000,1.97488377989163e-302, 1.00000000000000e+00,                NaN
