x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.51,0.0314262660433513,0.0282899297993336,0.0272114670491179,0.0263467123422732,0.025977941569517,0.0257028930080903,0.0254901860260463,0.0253843080737327,0.0251946381189576,0.0251316975377146,0.0250751802094664,0.0250695353831408
0.511,0.0345712822153898,0.0311202303794431,0.0299336481850535,0.0289822286222741,0.0285765072172435,0.028273901537152,0.0280398848939565,0.0279234002094097,0.0277147300738627,0.0276454846273878,0.0275833059476843,0.0275770956824543
0.512,0.0377169816172882,0.0339509047659445,0.0326561250203889,0.0316179864549679,0.0311752933886848,0.0308451156487008,0.0305897782055085,0.030462681375022,0.0302350015717959,0.0301594481706144,0.0300916053897474,0.0300848294122412
0.513,0.0408634265865869,0.0367819870350895,0.0353789245040547,0.0342540078501938,0.0337743201759213,0.0334165540723948,0.0331398836747475,0.0330021687910338,0.0327554689683212,0.0326736042413107,0.0326000943589039,0.0325927523708288
0.514,0.0440106795198207,0.0396135112876504,0.0381020736025298,0.0368903148309837,0.0363736076826497,0.035988235548429,0.0356902190254744,0.0355418796872929,0.0352761486277456,0.0351879689219299,0.035108788686757,0.0351008803648816
0.515,0.0471588028774805,0.0424455116509789,0.0408255993013108,0.039526929434668,0.0389731760251569,0.0385601788284193,0.0382408019920643,0.0380818313038174,0.0377970569238512,0.0377025583041783,0.037617704213966,0.0376092292101006
0.516,0.0503078591889836,0.0452780222810684,0.0435495286063902,0.0421638737139858,0.0415730453332964,0.0411324026762881,0.0407916503202857,0.0406220408915835,0.0403182102406301,0.0402173884897312,0.0401268567909478,0.0401178147319235
0.517,0.0534579110576581,0.0481110773646211,0.0462738885457322,0.0448011697381937,0.0441732357514655,0.0437049258691505,0.0433427817681218,0.0431625257133159,0.042839624973019,0.0427324755909521,0.0426362622785796,0.0426266527662256
0.518,0.056609021165738,0.0509447111211185,0.0489987061707544,0.0474388395941798,0.0467737674395845,0.0462777671982022,0.0458942141065917,0.0457033030442772,0.0453613175276367,0.0452478357316111,0.0451459365489027,0.0451357591600224
0.519,0.0597612522793727,0.0537789578048974,0.0517240085578113,0.0500769053875771,0.0493746605740784,0.0488509454696099,0.0484459651205749,0.048244390173061,0.0478833043235209,0.0477634850476059,0.0476558954858279,0.0476451497721735
0.52,0.0629146672536499,0.0566138517072298,0.0544498228096809,0.0527153892438815,0.0519759353488597,0.0514244795054026,0.0509980526096364,0.0507858044023849,0.0504056017928689,0.0502794396876836,0.0501661549858422,0.0501548404740872
0.521,0.0660693290376341,0.0594494271584093,0.0571761760570564,0.0553543133095708,0.0545776119763137,0.0539983881443654,0.0535504943888539,0.0533275630498877,0.0529282263817778,0.0527957158141642,0.0526767309587163,0.0526648471504274
0.522,0.0692253006794204,0.0622857185298417,0.0599030954600394,0.057993699753227,0.0571797106882862,0.0565726902429344,0.0561033082896464,0.0558696834489235,0.0554511945509866,0.0553123296036655,0.0551876393282148,0.0551751856998212
0.523,0.0723826453312057,0.0651227602361421,0.0626306082096382,0.0606335707666613,0.0597822517370739,0.0591474046760957,0.0586565121606055,0.0584121829493637,0.0579745227766215,0.0578292972478299,0.0576988960328068,0.0576858720355691
0.524,0.0755414262543769,0.067960586737238,0.0653587415292707,0.063273948566042,0.0623852553964156,0.0617225503382831,0.0612101238683277,0.0609550789183965,0.0604982275509407,0.060346634954053,0.0602105170263791,0.0601969220863557
0.525,0.0787017068246185,0.0707992325404789,0.0680875226762696,0.0659148553930246,0.0649887419624887,0.0642981461442831,0.06376416129825,0.0634983887413296,0.0630223253830836,0.0628643589462132,0.0627225182789505,0.062708351796963
0.526,0.081863550537038,0.0736387322027524,0.0708169789433947,0.068556313515887,0.0675927317549061,0.0668742110301368,0.0663186423554869,0.0660421298223961,0.0655468327998193,0.0653824854654042,0.0652349157773886,0.0652201771289855
0.527,0.0850270210113131,0.0764791203326073,0.0735471376603479,0.071198345230666,0.0701972451177172,0.0694507639540492,0.0688735849656695,0.0685863195855613,0.0680717663462992,0.0679010307706693,0.067747725526128,0.0677324140615467
0.528,0.0881921819968596,0.079320431592384,0.0762780261952936,0.0738409728622982,0.0728023024204115,0.0720278238972977,0.0714290070757884,0.071130975475333,0.0705971425868111,0.0704200111397371,0.0702609635478905,0.0702450785920181
0.529,0.0913590973780213,0.0821627007003529,0.0790096719563849,0.0764842187657655,0.0754079240589255,0.0746054098651454,0.0739849266550375,0.0736761149575724,0.073122978105535,0.0729394428697603,0.0727746458844083,0.0727581867367405
0.53,0.0945278311792822,0.0850059624328606,0.0817421023932939,0.0791281053272417,0.0780141304566525,0.0771835408877567,0.0765413616956612,0.0762217555203098,0.075649289507302,0.0754593422780557,0.0752887885971482,0.0752717545317465
0.531,0.0976984475705042,0.0878502516264835,0.0844753449987485,0.0817726549652463,0.080620942065456,0.0797622360211156,0.079098330213805,0.0787679146745616,0.078176093418355,0.077979725702848,0.0778034077680386,0.0777857980334867
0.532,0.100871010872188,0.0906956031801915,0.0872094273100749,0.0844178901317994,0.0832283793666871,0.0823415143479471,0.0816558502503669,0.0813146099551495,0.0807034064871124,0.0805006095040142,0.0803185195001993,0.0803003333195569
0.533,0.10404558556076,0.0935420520575193,0.0899443769107454,0.0870638333135831,0.0858364628722038,0.0849213949786426,0.0842139398718549,0.0838618589215238,0.0832312453849339,0.0830220100638323,0.0828341399186728,0.0828153764894286
0.534,0.107222236273887,0.0963896332887476,0.0926802214319327,0.0897105070331059,0.0884452131253973,0.0875018970521876,0.0867726171712439,0.0864096791585895,0.0857596268068892,0.0855439437877314,0.0853502851711592,0.0853309436651819
0.535,0.110401027815819,0.0992383819730932,0.0954169885540704,0.0923579338498723,0.0910546507022176,0.0900830397370942,0.0893319002688393,0.0889580882775337,0.0882885674725299,0.0880664271050446,0.0878669714287528,0.0878470509922405
0.536,0.113582025162755,0.10208833328091,0.0981547060084208,0.0950061363615566,0.0936647962122082,0.0926648422323354,0.0918918073131402,0.0915071039166587,0.0908180841266637,0.0905894764697657,0.0903842148866821,0.0903637146401103
0.537,0.116765293468248,0.104939522455899,0.100893401578648,0.0976551372051819,0.0962756702995405,0.0952473237682841,0.0944523564817101,0.094056743742216,0.093348193540131,0.0931131083613074,0.0929020317650522,0.0928809508031202
0.538,0.11995089806863,0.107791984817329,0.103633103102401,0.100304959058304,0.0988872936440552,0.0978305036076574,0.0970135659820476,0.0966070254492454,0.0958789125105867,0.0956373392852633,0.0954204383095902,0.0953987757011654
0.539,0.123138904488479,0.110645755762269,0.106373838472899,0.1029556246402,0.101499686962308,0.100414401046461,0.0995754540524617,0.0991579667624161,0.0984102578632823,0.0981621857741731,0.0979394507923937,0.097917205580455
0.54,0.126329378446108,0.113500870767833,0.109115635640528,0.105607156713065,0.104112871008617,0.102999035414941,0.102138038962953,0.101709585436872,0.100942246451854,0.10068766438829,0.100459085512682,0.100436256714261
0.541,0.129522385859096,0.11635736539343,0.111858522614448,0.108259578083205,0.10672686657612,0.105584426078541,0.104701339016093,0.104261899259082,0.10347489515911,0.103213791716353,0.102979358797552,0.102955945403673
0.542,0.132717992849848,0.119215275283035,0.114602527464199,0.110912911602252,0.109341694497831,0.108170592438856,0.107265372547918,0.10681492604769,0.10600822089783,0.10574058437636,0.105500287002734,0.105476287978351
0.543,0.135916265751193,0.122074636167465,0.117347678321322,0.113567180168368,0.111957375647706,0.110757553934601,0.10983015792881,0.109368683654375,0.108542240611556,0.108268059016347,0.108021886513355,0.10799730079729
0.544,0.139117271112019,0.12493548386667,0.120094003380991,0.116222406727465,0.114573930941711,0.113345330042579,0.112395713564403,0.111923189964706,0.111076971275394,0.110796232315171,0.110544173744701,0.110519000249578
0.545,0.142321075702943,0.12779785429204,0.122841530903643,0.118878614274427,0.117191381338897,0.115933940278649,0.114962057896474,0.114478462899014,0.113612429896824,0.113325120983292,0.113067165142989,0.113041402755165
0.546,0.145527746522021,0.130661783448717,0.125590289216628,0.121535825854339,0.119809747842479,0.11852340419871,0.117529209403851,0.117034520413254,0.116148633516502,0.115854741763564,0.115590877186136,0.115564524765636
0.547,0.1487373508005,0.133527307437933,0.128340306715861,0.124194064563726,0.122429051500922,0.121113741399679,0.120097186603321,0.119591380499882,0.118685599209075,0.118385111432028,0.118115326384535,0.118088382764979
0.548,0.151949956008606,0.136394462459347,0.131091611867487,0.126853353551793,0.125049313409034,0.12370497152048,0.122666008050541,0.122149061188731,0.121223344083995,0.120916246798708,0.120640529281834,0.120612993270366
0.549,0.155165629861376,0.139263284813412,0.133844233209556,0.129513716021673,0.127670554709057,0.126297114243037,0.125235692340958,0.124707580547894,0.123761885286346,0.123448164708413,0.123166502455723,0.123138372832938
0.55,0.158384440324537,0.142133810903741,0.136598199353699,0.132175175231687,0.130292796591778,0.128890189293274,0.127806258110731,0.127266956684607,0.126301239997659,0.12598088204154,0.125693262518716,0.125664538038582
0.551,0.16160645562042,0.145006077239501,0.139353538986831,0.134837754496605,0.132916060297629,0.131484216442114,0.130377724037655,0.129827207746145,0.12884142543675,0.128514415714884,0.128220826118948,0.12819150550873
0.552,0.164831744233929,0.14788012043782,0.142110280872846,0.137501477188915,0.135540367117809,0.134079215506492,0.1329501088421,0.132388351920715,0.131382458860548,0.131048782682454,0.130749209940965,0.130719291901149
0.553,0.168060374918548,0.150755977226198,0.144868453854338,0.140166366740106,0.138165738395405,0.136675206350369,0.135523431287943,0.134950407438359,0.133924357564934,0.133583999936285,0.13327843070653,0.133247913910738
0.554,0.171292416702404,0.153633684444952,0.147628086854317,0.142832446641951,0.140792195526514,0.139272208885752,0.138097710183516,0.137513392571859,0.136467138885588,0.136120084507267,0.135808505175424,0.135777388270332
0.555,0.174527938894365,0.156513279049666,0.150389208877956,0.145499740447797,0.143419759961385,0.141870243073721,0.140672964382549,0.140077325637649,0.139010820198828,0.138657053465968,0.138339450146255,0.138307731751513
0.556,0.177767011090208,0.159394798113659,0.153151849014328,0.148168271773875,0.146048453205558,0.144469328925461,0.143249212785129,0.142642224996729,0.141555418922472,0.141194923923468,0.140871282457274,0.140838961165414
0.557,0.181009703178816,0.16227827883048,0.15591603643817,0.150838064300603,0.148678296821012,0.147069486503303,0.145826474338658,0.145208109055594,0.14410095251669,0.143733713032193,0.143404018987192,0.143371093363544
0.558,0.184256085348444,0.165163758516403,0.158681800411654,0.153509141773906,0.151309312427321,0.149670735921768,0.148404768038817,0.147774996267154,0.146647438484866,0.146273437986761,0.145937676656003,0.145904145238604
0.559,0.187506228093031,0.168051274612954,0.161449170286165,0.156181528006545,0.153941521702821,0.152273097348619,0.150984112930541,0.150342905131671,0.149194894374471,0.148814116024826,0.148472272425813,0.148438133725316
0.56,0.190760202218567,0.170940864689458,0.164218175504102,0.158855246879451,0.156574946385775,0.154876591005921,0.153564528108995,0.152911854197701,0.151743337777929,0.15135576442793,0.151007823301675,0.150973075801254
0.561,0.194018078849515,0.173832566445594,0.166988845600683,0.161530322343067,0.159209608275558,0.157481237171105,0.156146032720559,0.155481862063033,0.154292786333502,0.153898400522362,0.153544346332423,0.153508988487681
0.562,0.197279929435297,0.176726417713981,0.169761210205763,0.164206778418707,0.161845529233836,0.160087056178041,0.158728645963815,0.158052947375647,0.156843257726171,0.156442041680018,0.156081858611522,0.15604588885039
0.563,0.200545825756829,0.179622456462771,0.172535299045675,0.166884639199917,0.164482731185767,0.162694068418119,0.161312387090548,0.160625128834665,0.159394769688527,0.158986705319273,0.15862037727791,0.158583794000552
0.564,0.203815839933121,0.18252072079828,0.175311141945069,0.169563928853844,0.167121236121203,0.165302294341333,0.16389727540675,0.163198425191321,0.161947340001666,0.161532408905853,0.161159919516862,0.161122721095569
0.565,0.207090044427939,0.185421248967617,0.17808876882878,0.172244671622626,0.169761066095895,0.16791175445738,0.166483330273626,0.165772855249926,0.164500986496093,0.164079169953714,0.163700502560842,0.163662687339933
0.566,0.210368512056528,0.188324079361361,0.180868209723699,0.174926891824775,0.172402243232721,0.170522469336756,0.169070571108613,0.168348437868851,0.167055727052625,0.16662700602593,0.166242143690372,0.16620370998609
0.567,0.213651315992399,0.19122925051623,0.183649494760664,0.177610613856589,0.175044789722907,0.173134459611871,0.171659017386408,0.170925191961504,0.169611579603311,0.169175934735583,0.168784860234908,0.168745806335309
0.568,0.216938529774179,0.194136801117801,0.186432654176368,0.180295862193558,0.17768872782727,0.175747745978166,0.174248688639994,0.173503136497326,0.172168562132349,0.171725973746662,0.171328669573711,0.17128899373856
0.569,0.220230227312533,0.197046770003232,0.18921771831527,0.182982661391792,0.18033407987746,0.178362349195236,0.176839604461682,0.176082290502785,0.174726692677012,0.174277140774965,0.173873589136737,0.173833289597394
0.57,0.223526482897149,0.199959196164015,0.19200471763154,0.185671036089452,0.182980868277219,0.180978290087965,0.179431784504159,0.178662673062383,0.177285989328585,0.176829453589013,0.176419636405524,0.176378711364833
0.571,0.226827371203797,0.202874118748754,0.194793682691,0.188361011008196,0.185629115503643,0.18359558954767,0.182025248481536,0.181244303319668,0.1798464702333,0.179382930010964,0.178966828914093,0.178925276546267
0.572,0.230132967301454,0.20579157706596,0.197584644173096,0.19105261095464,0.188278844108457,0.186214268533251,0.184620016170417,0.183827200478253,0.182408153593289,0.181937587917538,0.181515184249845,0.181473002700348
0.573,0.233443346659507,0.208711610586881,0.20037763287288,0.193745860821819,0.190930076719304,0.18883434807235,0.187216107410965,0.186411383802843,0.184971057667532,0.184493445240948,0.184064720054476,0.184021907439907
0.574,0.236758585155026,0.211634258948346,0.203172679703005,0.196440785590673,0.193582836041031,0.191455849262523,0.189813542107981,0.188996872620268,0.187535200772823,0.187050519969838,0.186615454024891,0.186572008432861
0.575,0.240078759080116,0.214559561955646,0.205969815695745,0.199137410331535,0.196237144857004,0.19407879327241,0.192412340231988,0.191583686320531,0.190100601284735,0.189608830150224,0.189167403914129,0.189123323403138
0.576,0.243403945149344,0.217487559585425,0.208769072005029,0.201835760205636,0.198893026030415,0.196703201342932,0.195012521820331,0.194171844357855,0.192667277638595,0.19216839388645,0.191720587532292,0.191675870131606
0.577,0.246734220507242,0.220418291988615,0.211570479908485,0.204535860466623,0.20155050250561,0.19932909478848,0.197614106978274,0.196761366251742,0.195235248330473,0.194729229342144,0.194275022747484,0.194229666457007
0.578,0.2500696627359,0.22335179949339,0.214374070809518,0.207237736462085,0.204209597309428,0.201956494998123,0.200217115880116,0.199352271588042,0.197804531918167,0.197291354741186,0.196830727486756,0.1967847302769
0.579,0.253410349862632,0.226288122608144,0.21717987623939,0.209941413635097,0.206870333552547,0.204585423436827,0.202821568770311,0.201944580020027,0.200375147022203,0.199854788368683,0.199387719737057,0.199341079548611
0.58,0.256756360367727,0.229227302024501,0.219987927859327,0.212646917525774,0.209532734430842,0.207215901646676,0.205427485964599,0.204538311269479,0.202947112326843,0.202419548571948,0.201946017546194,0.20189873229019
0.581,0.260107773192291,0.232169378620357,0.222798257462646,0.21535427377284,0.212196823226757,0.20984795124811,0.208034887851143,0.207133485127779,0.205520446581099,0.20498565376149,0.204505639023801,0.204457706581379
0.582,0.26346466774617,0.235114393462947,0.225610896976895,0.218063508115208,0.214862623310685,0.212481593941172,0.21064379489168,0.209730121457014,0.208095168599758,0.207553122412015,0.207066602342312,0.207018020564584
0.583,0.266827123915968,0.23806238781194,0.228425878466021,0.220774646393579,0.217530158142363,0.215116851506765,0.213254227622677,0.212328240191085,0.210671297264409,0.21012197306343,0.209628925737947,0.209579692445853
0.584,0.270195222073149,0.241013403122567,0.231243234132549,0.223487714552051,0.220199451272281,0.217753745807919,0.215866206656505,0.21492786133683,0.213248851524488,0.212692224321854,0.212192627511703,0.212142740495869
0.585,0.273569043082237,0.243967481048783,0.234062996319789,0.226202738639741,0.222870526343093,0.22039229879107,0.218479752682607,0.217529004975152,0.215827850398324,0.215263894860648,0.21475772603035,0.214707183050947
0.586,0.27694866830911,0.246924663446457,0.236885197514062,0.228919744812427,0.225543407091057,0.223032532487348,0.221094886468697,0.220131691262166,0.218408312974198,0.217837003421439,0.217324239727445,0.217273038514039
0.587,0.280334179629387,0.249884992376593,0.239709870346942,0.2316387593342,0.228218117347469,0.225674469013881,0.223711628861952,0.222735940430338,0.220990258411408,0.220411568815165,0.219892187104344,0.219840325355746
0.588,0.283725659436918,0.252848510108584,0.242537047597526,0.234359808579136,0.23089468104013,0.228318130575107,0.226330000790223,0.225341772789656,0.223573705941348,0.22298760992312,0.22246158673123,0.222409062115347
0.589,0.28712319065237,0.255815259123502,0.245366762194726,0.237082919032978,0.233573122194806,0.230963539464096,0.228950023263257,0.227949208728794,0.226158674868589,0.225565145698019,0.225032457248147,0.224979267401825
0.59,0.290526856731916,0.258785282117425,0.248199047219577,0.239808117294836,0.23625346493672,0.233610718063889,0.231571717373923,0.230558268716293,0.22874518457198,0.228144195165058,0.227604817366042,0.227550959894911
0.591,0.293936741676037,0.261758622004786,0.251033935907577,0.242535430078906,0.238935733492043,0.236259688848847,0.234195104299459,0.233168973301757,0.231333254505747,0.230724777422994,0.230178685867818,0.230124158346136
0.592,0.297352930038411,0.264735321921775,0.25387146165104,0.245264884216205,0.241619952189408,0.23891047438601,0.236820205302723,0.235781343117049,0.233922904200608,0.233306911645233,0.232754081609399,0.232698881579885
0.593,0.300775506934933,0.267715425229758,0.256711658001481,0.247996506656313,0.244306145461436,0.241563097336473,0.239447041733457,0.238395398877507,0.236514153264904,0.235890617080926,0.235331023520796,0.235275148494471
0.594,0.304204558052831,0.27069897551875,0.259554558672025,0.250730324469148,0.246994337846275,0.24421758045677,0.242075635029564,0.24101116138317,0.239107021385725,0.238475913056074,0.237909530607193,0.237852978063211
0.595,0.307640169659898,0.273686016610914,0.262400197539832,0.253466364846745,0.249684553989155,0.246873946600277,0.244706006718399,0.24362865152001,0.241701528330062,0.241062818974642,0.240489621950036,0.240432389335516
0.596,0.311082428613841,0.276676592564102,0.265248608648556,0.256204655105057,0.252376818643956,0.249532218718621,0.247338178418065,0.246247890261182,0.244297693945959,0.243651354319694,0.243071316708134,0.243013401437989
0.597,0.314531422371744,0.279670747675434,0.268099826210828,0.258945222685778,0.255071156674798,0.252192419863111,0.24997217183873,0.248868898668282,0.246895538163681,0.246241538654521,0.24565463411877,0.245596033575534
0.598,0.317987238999659,0.28266852648492,0.270953884610759,0.261688095158181,0.257767593057635,0.254854573186174,0.25260800878395,0.251491697892618,0.249495080996894,0.248833391623794,0.248239593498825,0.248180305032475
0.599,0.321449967182306,0.285669973779112,0.273810818406478,0.264433300220966,0.260466152881878,0.257518701942815,0.255245711152006,0.254116309176494,0.252096342543849,0.251426932954724,0.250826214245908,0.250766235173684
0.6,0.324919696232906,0.288675134594813,0.27667066233269,0.267180865704145,0.263166861352023,0.26018482949208,0.257885300937261,0.256742753854502,0.254699342988588,0.254022182458228,0.253414515839499,0.253353843445727
0.601,0.328396516103141,0.291684054222808,0.279533451303266,0.269930819570932,0.265869743789301,0.262852979298544,0.260526800231518,0.259371053354836,0.257304102602151,0.25661916003011,0.256004517842104,0.255943149378007
0.602,0.331880517393236,0.294696778211659,0.282399220413856,0.272683189919655,0.268574825633348,0.265523174933805,0.263170231225403,0.262001229200609,0.2599106417438,0.25921788565226,0.258596239900422,0.258534172583933
0.603,0.335371791362184,0.297713352371524,0.285268004944538,0.275438004985694,0.271282132443879,0.268195440078001,0.265815616209751,0.264633303011188,0.262518980862262,0.26181837939385,0.261189701746518,0.261126932762092
0.604,0.338870429938094,0.300733822778028,0.288139840362485,0.278195293143429,0.273991689902397,0.270869798521337,0.268462977577019,0.267267296503542,0.265129140496964,0.264420661412556,0.263784923199013,0.263721449697435
0.605,0.342376525728683,0.303758235776188,0.291014762324675,0.280955082908221,0.276703523813907,0.27354627416563,0.2711123378227,0.269903231493602,0.267741141279306,0.267024751955782,0.266381924164283,0.26631774326247
0.606,0.345890172031903,0.306786637984364,0.293892806680616,0.283717402938403,0.27941766010865,0.276224891025866,0.273763719546759,0.272541129897638,0.270355003933924,0.269630671361904,0.268980724637672,0.268915833418478
0.607,0.349411462846718,0.309819076298272,0.296774009475115,0.2864822820373,0.282134124843859,0.278905673231782,0.276417145455083,0.275181013733643,0.272970749279984,0.272238440061521,0.271581344704715,0.271515740216727
0.608,0.352940492884013,0.312855597895042,0.299658406951071,0.289249749155265,0.284852944205531,0.281588645029451,0.279072638360944,0.277822905122743,0.275588398232473,0.274848078578719,0.274183804542375,0.274117483799709
0.609,0.356477357577665,0.315896250237316,0.302546035552298,0.29201983339174,0.287574144510218,0.2842738307829,0.281730221186478,0.280466826290606,0.278207971803516,0.277459607532353,0.276788124420291,0.276721084402388
0.61,0.360022153095757,0.318941081077404,0.305436931926385,0.294792563997342,0.290297752206837,0.286961254975729,0.284389916964182,0.283112799568884,0.280829491103701,0.280073047637335,0.279394324702038,0.279326562353451
0.611,0.363574976351944,0.321990138461487,0.30833113292759,0.297567970375966,0.2930237938785,0.28965094221276,0.287051748838418,0.28576084739665,0.283452977343417,0.282688419705944,0.282002425846407,0.28193393807659
0.612,0.367135925016984,0.325043470733871,0.311228675619755,0.300346082086914,0.295752296244367,0.292342917221695,0.289715740066949,0.288410992321868,0.286078451834208,0.285305744649136,0.284612448408687,0.284543232091778
0.613,0.370705097530418,0.328101126541289,0.314129597279274,0.303126928847054,0.298483286161509,0.295037204854797,0.292381914022471,0.291063257002869,0.288705935990139,0.287925043477886,0.287224413041969,0.287154465016572
0.614,0.374282593112422,0.331163154837265,0.317033935398079,0.305910540532989,0.301216790626808,0.297733830090587,0.295050294194181,0.293717664209842,0.291335451329181,0.290546337304526,0.289838340498461,0.289767657567422
0.615,0.377868511775821,0.33422960488652,0.319941727686671,0.308696947183264,0.303952836778858,0.300432818035558,0.297720904189349,0.296374236826347,0.293967019474605,0.293169647344113,0.292454251630816,0.292382830561
0.616,0.38146295433827,0.337300526269445,0.322853012077183,0.311486179000593,0.306691451899909,0.303134193925916,0.30039376773491,0.299032997850842,0.296600662156395,0.295794994915797,0.295072167393475,0.295000004915538
0.617,0.385066022434614,0.34037596888662,0.325767826726476,0.314278266354107,0.309432663417814,0.305837983129326,0.303068908679079,0.301693970398221,0.299236401212675,0.298422401444216,0.297692108844026,0.297619201652181
0.618,0.388677818529419,0.34345598296339,0.328686210019283,0.317073239781638,0.312176498908005,0.308544211146691,0.305746350992974,0.304357177701379,0.301874258591151,0.301051888460901,0.300314097144576,0.300240441896359
0.619,0.39229844592968,0.346540619054511,0.331608200571376,0.319871129992019,0.3149229860955,0.311252903613945,0.308426118772267,0.307022643112785,0.304514256350567,0.303683477605693,0.302938153563134,0.302863746879166
0.62,0.395928008797721,0.349629928048839,0.334533837232788,0.322671967867415,0.317672152856915,0.313964086303864,0.311108236238847,0.309690390106078,0.307156416662183,0.306317190628179,0.305564299475018,0.305489137938763
0.621,0.399566612164274,0.352723961174087,0.337463159091055,0.325475784465687,0.320424027222518,0.316677785127905,0.313792727742501,0.312360442277682,0.309800761811264,0.30895304938915,0.308192556364271,0.308116636521793
0.622,0.403214361941746,0.355822770001646,0.340396205474516,0.32828261102277,0.323178637378291,0.319394026138054,0.316479617762623,0.315032823348429,0.312447314198584,0.311591075862059,0.310822945825092,0.310746264184805
0.623,0.406871364937691,0.358926406451458,0.343333015955645,0.331092478955093,0.325936011668025,0.32211283552871,0.319168930909927,0.317707557165215,0.315096096341954,0.314231292134513,0.313455489563288,0.313378042595705
0.624,0.410537728868464,0.362034922796965,0.346273630354418,0.333905419862023,0.328696178595442,0.324834239638578,0.321860691928198,0.320384667702665,0.317747130877763,0.316873720409769,0.316090209397739,0.316011993535215
0.625,0.414213562373095,0.365148371670111,0.349218088741738,0.336721465528333,0.331459166826327,0.327558264952591,0.324554925696044,0.323064179064815,0.320400440562532,0.319518383008256,0.318727127261878,0.318648138898353
0.626,0.417898975027349,0.368266806066416,0.352166431442888,0.339540647926707,0.334225005190705,0.330284938103854,0.327251657228684,0.325746115486826,0.323056048274494,0.322165302369105,0.321366265205191,0.321286500695927
0.627,0.42159407735801,0.37139027935012,0.355118699041033,0.342362999220271,0.336993722685032,0.333014285875605,0.32995091167975,0.328430501336703,0.325713977015188,0.324814501051706,0.324007645394731,0.323927101056047
0.628,0.425298980857373,0.374518845259382,0.35807493238077,0.345188551765158,0.33976534847441,0.335746335203209,0.332652714343108,0.331117361117044,0.32837424991107,0.327466001737273,0.326651290116653,0.326569962225655
0.629,0.429013797997955,0.377652557911565,0.361035172571716,0.348017338113101,0.342539911894837,0.338481113176164,0.335357090654704,0.333806719466804,0.331036890215145,0.330119827230439,0.329297221777766,0.32921510657207
0.63,0.432738642247426,0.38079147180858,0.363999460992147,0.350849391014061,0.345317442455482,0.341218647040143,0.338064066194431,0.336498601163083,0.333701921308617,0.332776000460857,0.331945462907095,0.331862556584556
0.631,0.436473628083769,0.383935641842307,0.366967839292683,0.353684743418882,0.348097969840981,0.343958964199051,0.340773666688018,0.339193031122931,0.336369366702559,0.335434544484828,0.334596036157476,0.334512334875902
0.632,0.440218871010671,0.387085123300085,0.369940349400018,0.35652342848199,0.35088152391377,0.34670209221711,0.343485918008942,0.341890034405185,0.339039250039603,0.338095482486947,0.337248964307157,0.337164464184025
0.633,0.443974487573148,0.390239971870284,0.3729170335207,0.35936547956411,0.353668134716441,0.349448058820973,0.34620084618036,0.344589636212309,0.341711595095647,0.340758837781763,0.33990427026142,0.33981896737359
0.634,0.447740595373412,0.393400243647946,0.375897934144964,0.362210930235033,0.35645783247413,0.352196891901856,0.348918477377068,0.347291861892276,0.344386425781586,0.343424633815468,0.342561977054231,0.342475867437649
0.635,0.451517313086983,0.396565995140506,0.378883094050608,0.365059814276407,0.359250647596929,0.354948619517705,0.351638837927486,0.349996736940462,0.347063766145061,0.346092894167595,0.345222107849896,0.3451351874993
0.636,0.455304760479049,0.399737283273592,0.381872556306924,0.367912165684567,0.362046610682341,0.357703269895381,0.354361954315657,0.352704287001561,0.349743640372233,0.348763642552747,0.34788468594475,0.347796950813369
0.637,0.459103058421082,0.402914165396908,0.384866364278684,0.370768018673405,0.364845752517748,0.360460871432879,0.357087853183281,0.355414537871533,0.352426072789571,0.351436902822341,0.350549734768856,0.350461180768102
0.638,0.462912328907715,0.406096699290192,0.387864561630173,0.373627407677265,0.367648104082924,0.36322145270157,0.35981656133177,0.358127515499566,0.355111087865671,0.35411269896637,0.35321727788773,0.353127900886892
0.639,0.466732695073888,0.409284943169262,0.39086719232928,0.376490367353891,0.370453696552577,0.365985042448475,0.362548105724328,0.36084324599007,0.35779871021309,0.356791055115198,0.355887339004086,0.355797134830015
0.64,0.470564281212251,0.412478955692153,0.393874300651644,0.379356932587402,0.373262561298917,0.368751669598564,0.365282513488059,0.363561755604687,0.360488964590205,0.359471995541362,0.358559941959601,0.358468906396392
0.641,0.474407212790863,0.415678795965324,0.396885931184852,0.382227138491309,0.376074729894262,0.371521363257083,0.368019811916098,0.366283070764336,0.363181875903098,0.362155544661411,0.361235110736702,0.361143239525373
0.642,0.478261616471154,0.418884523549969,0.399902128832699,0.385101020411572,0.378890234113682,0.374294152711921,0.370760028469769,0.369007218051276,0.365877469207455,0.364841727037752,0.363912869460378,0.363820158298543
0.643,0.482127620126185,0.422096198468414,0.402922938819503,0.387978613929695,0.381709105937663,0.377070067435988,0.373503190780776,0.371734224211198,0.368575769710502,0.367530567380536,0.366593242400011,0.366499686941545
0.644,0.486005352859201,0.425313881210598,0.405948406694481,0.390859954865865,0.384531377554823,0.379849137089643,0.376249326653416,0.374464116155343,0.371276802772955,0.370222090549552,0.369276253971228,0.369181849825938
0.645,0.489894945022477,0.428537632740655,0.408978578336182,0.393745079282131,0.387357081364651,0.382631391523144,0.378998464066821,0.377196920962647,0.373980593910996,0.372916321556157,0.371961928737783,0.371866671471062
